Date,Open,High,Low,Close,Adj Close,Volume,RSI14,EMA4,EMA20,EMA14,EMA50,EMA100,EMA200,RSI28,MFI14,OBV14,EMA7OBV14,ADX14,ATR,EMA14ATR,RSX14,EMA4VOLUME,EMA14VOLUME,MACD,MACD_SIGNAL,MACD_HISTOGRAM,up_trend,down_trend,State1,State2,State3,State4,State5,State6,State7,State8,State9,State10,State11,State12,State13,State14,State15
2017-09-19,10175.599609375,10178.9501953125,10129.9501953125,10147.5498046875,10147.5498046875,187500,65.60799373493799,10120.70308264322,10001.649335807646,10031.756748413818,9898.191804941334,9704.412745661171,9356.088938661493,61.22049516997732,72.92812347259378,10506800.0,10560004.058555122,16.726132852682962,78.66842266221948,83.60838992886984,76.10274023400672,195094.85111884173,192936.86890055338,-65.90559101898361,-43.850695271199385,-22.05489574778423,False,True,0.15607993734937997,0.011903411411290143,0.11220495169977318,0.011542649924400461,0.22928123472593787,-1,-0.3327386714731704,-0.06494729495049098,8.994533881375126,-0.059084587932539456,0.26102740234006716,0.01118491364862284,0.0030943815235571215,0.9951861440463119,-1
2017-09-20,10160.9501953125,10171.0498046875,10134.2001953125,10141.150390625,10141.150390625,199400,64.85431679254717,10128.882005835932,10014.935150552155,10046.342567375308,9907.719592615204,9713.061015858475,9363.900495397447,60.893487268078815,63.74223812917267,10307400.0,10496853.04391634,17.394664970316345,75.68136457027522,82.55145321439056,78.38287987937184,196816.91067130503,193798.61971381292,-68.69442059223547,-48.819440335406604,-19.87498025682887,False,True,0.14854316792547162,0.011377692772927661,0.10893487268078816,0.009437048618824884,0.13742238129172668,-1,-0.3260533502968366,-0.06773829195525995,8.99369363621202,-0.08322189830230309,0.2838287987937185,0.015574367670674327,0.002948325674189789,0.9963770102317249,1
2017-09-21,10139.599609375,10158.900390625,10058.599609375,10121.900390625,10121.900390625,191800,62.527435157789405,10126.08935975156,10025.122316273379,10056.416943808601,9916.11883959598,9721.156845061772,9371.442782912149,59.89546520711575,56.79489088083666,10115600.0,10401539.782937255,16.720348478633223,77.4398943331127,81.86991203022018,79.41001727531005,194810.146402783,193532.13708530454,-68.56094609159663,-52.76774148664461,-15.793204604952024,False,True,0.12527435157789402,0.01007140265154538,0.0989546520711575,0.006511608178369599,0.06794890880836657,-1,-0.33279651521366777,-0.06773525073917783,8.981017932622521,-0.054110448970218106,0.2941001727531005,0.006603602568162392,0.003655440043084157,0.9901268072927891,-1
2017-09-22,10094.349609375,10095.0498046875,9952.7998046875,9964.400390625,9964.400390625,226600,47.50844515818147,10061.413772100936,10019.339275735438,10044.14807005079,9918.012233753981,9725.973548934313,9377.342858610786,52.58307488287043,55.11836083206574,9889000.0,10273404.83720294,16.33137703861632,83.98708659056895,82.15220197160002,72.87270235911892,207526.0878416698,197941.1854739306,-55.110948165551235,-53.23638282242594,-1.8745653431252975,False,True,-0.024915548418185274,0.004199328439490335,0.025830748828704286,-0.007939715630395527,0.05118360832065738,-1,-0.33668622961383676,-0.055307841922332165,8.844396808976823,0.022335184875546643,0.22872702359118913,0.048422981527518116,0.01311161825506546,0.9859089352948067,1
2017-09-25,9960.099609375,9960.5,9816.0498046875,9872.599609375,9872.599609375,221400,41.283978322096694,9985.888107010562,10005.364069415396,10021.274941960684,9916.231346523433,9728.877035279673,9382.270786479086,48.96939058620607,48.49680204071303,9667600.0,10121953.627902206,17.229317133893442,88.58447940106403,83.00983896219522,61.2102748122329,213075.65270500188,201069.02741073986,-36.622016264340346,-49.91350951080882,13.291493246468477,False,True,-0.08716021677903307,-0.0019465520964269123,-0.010306094137939315,-0.014835969818885686,-0.015031979592869726,-1,-0.3277068286610656,-0.03709460295499491,8.907871243977338,0.06715638180442252,0.11210274812232901,0.05971394723929868,0.008903469613163573,0.9854976963694092,1
2017-09-26,9875.25,9891.349609375,9813.0,9871.5,9871.5,190900,41.21432268844428,9940.132864206338,9992.615110423454,10001.30494969926,9914.477176071534,9731.701252402849,9387.138738852429,48.927622491336194,47.797931128062864,9476700.0,9960640.220926654,18.087236503628823,87.85341725634517,83.6556494014152,50.36504823222167,204205.39162300114,199713.1570893079,-21.631322815936073,-44.257072171834274,22.6257493558982,False,True,-0.08785677311555723,-0.005252103241960238,-0.010723775086638077,-0.01297880130164053,-0.02202068871937135,-1,-0.31912763496371177,-0.021912903627550093,8.998886200779422,0.050179131773722796,0.0036504823222166527,0.022493433077543257,0.002010799713822564,0.9920789768364127,-1
2017-09-27,9920.599609375,9921.0498046875,9714.400390625,9735.75,9735.75,200100,33.6631337574148,9858.379718523804,9968.151766573603,9965.897623072693,9907.468267205984,9731.781425622594,9390.607507620067,44.11080068926206,40.97475867695455,9276600.0,9789630.16569499,19.601014711302934,96.33884559964196,85.34674222784544,39.176192424493784,202563.23497380066,199764.73614406685,1.189093108778252,-35.16783911571177,36.35693222449002,False,True,-0.16336866242585202,-0.011012276961703149,-0.058891993107379415,-0.02309351668833759,-0.09025241323045452,-1,-0.30398985288697067,0.0012213677516146695,8.862482905333536,0.12879347336365243,-0.10823807575506217,0.014008973173901929,0.019032925525768407,0.9791706101540926,-1
2017-09-28,9736.400390625,9789.2001953125,9687.5498046875,9768.9501953125,9768.9501953125,385000,36.71693091408476,9822.607909239283,9949.180188358261,9939.637966038,9902.036185955261,9732.517440863978,9394.372111477704,45.47230393985717,38.08874350492265,9661600.0,9757622.624271242,21.179928605651067,96.71824167288182,86.8629421538503,31.38425980747644,275537.9409842804,224462.77132485795,16.4063368071038,-24.85300393114866,41.25934073825246,True,False,-0.1328306908591524,-0.012721880267791641,-0.04527696060142827,-0.017172433373198404,-0.11911256495077355,-1,-0.28820071394348934,0.016794370407350587,9.034101322766608,0.11345804407103732,-0.1861574019252356,0.2275440571189551,0.0020728941795318256,0.9896160678506019,1
2017-09-29,9814.2998046875,9854.0,9775.349609375,9788.599609375,9788.599609375,196300,38.52080837606711,9809.00458929357,9933.886799883665,9919.499518482933,9897.587692756035,9733.627978854294,9398.294773148324,46.27558171192156,38.485288567139804,9857900.0,9782691.968203431,21.693999617544478,95.88478188821169,88.06585411843182,26.77089577706373,243842.76459056823,220707.73514821025,26.574237308699594,-14.567555683179009,41.1417929918786,True,False,-0.11479191623932894,-0.012571334172195026,-0.037244182880784404,-0.013196221126280494,-0.11514711432860197,1,-0.2830600038245552,0.027148150265793078,9.02011415113154,0.08878501035446607,-0.2322910422293627,0.10482201462863228,0.0066812816168682065,0.9920184300157296,-1
2017-10-03,9893.2998046875,9895.400390625,9831.0498046875,9859.5,9859.5,162800,44.651494790282,9829.202753576143,9926.802342751887,9911.49958268521,9896.094057745995,9736.120494124505,9402.883879883166,49.08237255699713,38.008568683169884,10020700.0,9842193.976152573,21.61397794890897,96.66449612833942,89.21233971975283,25.983231738343004,211425.65875434093,212986.70379511555,28.58182919247338,-5.937678708048532,34.51950790052191,True,False,-0.053485052097179964,-0.009831926314822548,-0.009176274430028719,-0.005246389030379439,-0.11991431316830115,1,-0.2838602205109103,0.02898912641865549,9.0724315974239,0.08353279862400664,-0.24016768261656996,-0.007329307477692559,0.003641197892895187,0.9934969194375938,-1
2017-10-04,9884.349609375,9938.2998046875,9850.650390625,9914.900390625,9914.900390625,156200,48.93640042685276,9863.481808395685,9925.668823501706,9911.953023743848,9896.831560996152,9739.660690094812,9407.978571532338,51.150406898325045,36.70111990913468,10176900.0,9925870.48211443,20.99260391893074,96.02056169506518,90.12010264979449,28.240570706116653,189335.39525260456,205415.14328910015,25.409605584974997,0.33177815055617454,25.077827434418822,True,False,-0.010635995731472447,-0.006265272014594814,0.011504068983250404,0.0002973548072808807,-0.13298880090865317,1,-0.2900739608106926,0.025627696279229353,9.05618985813175,0.06547328367123373,-0.21759429293883348,-0.07827927278888602,0.0023600251278999007,0.9911806429887374,-1
2017-10-05,9927.0,9945.9501953125,9881.849609375,9888.7001953125,9888.7001953125,147800,47.080096450617894,9873.56916316241,9922.148001769401,9908.852646619669,9896.51268391052,9742.611967425855,9412.761871271443,50.15142225973535,34.90924988821447,10029100.0,9951677.861585822,20.31840833512861,93.74056342666766,90.60283075337757,31.0804786908995,172721.23715156273,197733.1241838868,24.72472112442847,5.210366745330634,19.514354379097835,False,True,-0.02919903549382108,-0.004896000200594441,0.001514222597353454,-0.002033782520122984,-0.15090750111785534,1,-0.2968159166487139,0.025003004071403264,8.973574928360074,0.034631728911771464,-0.189195213091005,-0.12649315654904458,0.005789436313089702,0.9935551068848394,-1
2017-10-06,9908.150390625,9989.349609375,9906.599609375,9979.7001953125,9979.7001953125,195800,53.655691066234176,9916.021576022446,9927.62916305922,9918.298986445381,9899.774939259616,9747.306783819651,9418.403048625085,53.42761417751955,42.79529079516418,10224900.0,10019983.396189366,19.145913993111925,94.23405275779855,91.08699368730038,35.86660727005418,181952.74229093763,197475.3742927019,16.647108272154583,7.497715050695424,9.149393221459158,True,False,0.03655691066234179,-0.0011692204499305081,0.03427614177519556,0.0061906995293277145,-0.07204709204835824,1,-0.3085408600688807,0.016680970316096055,9.092024227858719,0.03455003775074572,-0.1413339272994582,-0.07860540615437095,0.0009669042028970232,0.9917161774053499,1
2017-10-09,9988.2001953125,10015.75,9959.4501953125,9988.75,9988.75,143900,54.26432142540581,9945.112945613466,9933.450195148818,9927.692454919332,9903.264157327867,9752.0878376054,9424.078142668617,53.74116169479349,42.49233964651739,10368800.0,10107187.547142025,17.818627211570988,91.52446360992008,91.14532301031633,40.92012861412171,166731.6453745626,190331.99105367498,9.40686183707112,7.879544407970564,1.5273174291005551,True,False,0.04264321425405815,0.0011740885830728853,0.037411616947934934,0.0061502252772156485,-0.07507660353482615,1,-0.32181372788429013,0.009417456475606175,9.009068212982742,0.004159737297335875,-0.09079871385878291,-0.12399568537302241,0.002703040921036237,0.9943788728065797,-1
2017-10-10,10013.7001953125,10034.0,10002.2998046875,10016.9501953125,10016.9501953125,148600,56.19486588915507,9973.84784549308,9941.402576116789,9939.593486971755,9907.722433327264,9757.332636767918,9429.977367073036,54.72614647098664,41.62249647612762,10517400.0,10209740.660356518,16.806435995254233,88.21914478064008,90.75516591302618,46.03614511117555,159478.98722473753,184767.72557985166,1.377515154033972,6.579138557183246,-5.201623403149274,True,False,0.061948658891550656,0.0032636510922752215,0.04726146470986636,0.007782683310151528,-0.08377503523872376,1,-0.3319356400474577,0.0013751841899729018,9.028231956263296,-0.027943545768143396,-0.039638548888244474,-0.13686772554974713,0.00170209538383026,0.9968407220139027,-1
2017-10-11,10042.599609375,10067.25,9955.7998046875,9984.7998046875,9984.7998046875,189700,53.42603490498419,9978.228629170848,9945.535645504477,9945.620996000522,9910.745075341392,9761.83693712276,9435.497988342831,53.382267319054876,41.814842608623586,10327700.0,10239230.495267387,15.926057019466565,89.8785055329158,90.6382778623448,50.076169805848814,171567.39233484253,185425.36216920477,-2.364278182009002,4.790455209344796,-7.1547333913537985,False,True,0.034260349049841876,0.003287201899592862,0.03382267319054877,0.003939302402809597,-0.08185157391376413,1,-0.34073942980533434,-0.0023678774019075073,8.967904012700348,-0.008382466517985798,0.0007616980584881361,-0.07473610768367567,0.008257571200755764,0.9889294300516527,1
2017-10-12,10011.2001953125,10104.4501953125,9977.099609375,10096.400390625,10096.400390625,200900,60.67017337678026,10025.497333752508,9959.903716468336,9965.724915283785,9918.02567594075,9768.461956003994,9442.074131649122,57.168466521882415,49.07059319531677,10528600.0,10311572.87145054,14.94075835792285,92.5550827046718,90.89385184132173,55.0807242415562,183300.4354009055,187488.6472133108,-14.17155015048229,0.9980541373793792,-15.169604287861668,True,False,0.10670173376780268,0.006585768211364806,0.0716846652188241,0.013112490707104074,-0.009294068046832304,1,-0.35059241642077155,-0.014036240246218112,9.111770479248976,0.018276603199192998,0.050807242415562004,-0.022338482220954137,0.0007972945184477886,0.987396584329093,1
2017-10-13,10123.7001953125,10191.900390625,10120.099609375,10167.4501953125,10167.4501953125,230100,64.46017906842613,10082.278478376506,9979.670047786827,9992.621619287615,9927.807029641603,9776.362713218023,9449.29180392438,59.34829231613616,57.45876810524585,10758700.0,10423354.653587904,14.991284271682929,92.76543394005239,91.14339612115248,60.78195486306992,202020.26124054327,193170.1609182027,-28.92855334700289,-4.987267359497075,-23.941285987505815,True,False,0.14460179068426127,0.010281745799044062,0.09348292316136164,0.017495766645204913,0.0745876810524585,1,-0.35008715728317075,-0.02845212200826892,9.070371421435974,0.017796547944557872,0.1078195486306992,0.045815048661103086,0.002404751913490877,0.9929551135217093,1
2017-10-16,10207.400390625,10242.9501953125,10175.099609375,10230.849609375,10230.849609375,203000,67.47233695191002,10141.706930775903,10003.591910795225,10024.385351299266,9939.691052376245,9785.362453735983,9457.06849850598,61.17667666752856,65.2840454307041,10961700.0,10557940.990190927,15.519528887226643,91.53218865862007,91.19523512614816,66.6332301156918,202412.15674432594,194480.806129109,-45.218140980634416,-13.033442083724545,-32.18469889690987,True,False,0.17472336951910028,0.013806542811050981,0.11176676667528562,0.020596201247288892,0.15284045430704096,1,-0.3448047111277336,-0.04419783567065529,9.062355273785093,0.0036948589693948097,0.166332301156918,0.04078217677662033,0.0011827547466254362,0.9933758746607446,1
2017-10-17,10227.650390625,10251.849609375,10212.599609375,10234.4501953125,10234.4501953125,195700,67.64007924135569,10178.804236590542,10025.578414082584,10052.393997167697,9951.250234452176,9794.255280301853,9464.803639767737,61.279245336254,72.28967236130421,11157400.0,10707805.742643196,16.091957817275365,87.79774661157577,90.74223665753851,71.66911663810646,199727.29404659558,194643.36531189448,-57.75255819310223,-21.977265305600085,-35.77529288750215,True,False,0.17640079241355688,0.015283489508468362,0.11279245336253996,0.0181107304584458,0.22289672361304214,1,-0.33908042182724635,-0.05642956591801442,9.00351934206344,-0.03244894719837299,0.21669116638106456,0.026119198702481583,0.0017000829287801,0.9961714225729466,-1
2017-10-18,10209.400390625,10236.4501953125,10175.75,10210.849609375,10210.849609375,254200,65.26433382007374,10191.622385704326,10043.223289824718,10073.521412128672,9961.430602096209,9802.504672956768,9472.226982748904,60.198186601071335,70.6540479764694,10903200.0,10756654.306982398,16.078040357302914,85.86220723307035,90.09156606760942,75.15934182357186,221516.37642795732,202584.24993697522,-65.03215390365949,-30.588243025211966,-34.443910878447525,False,True,0.1526433382007375,0.014776042670479939,0.10198186601071335,0.01363259099057279,0.20654047976469403,1,-0.33921959642697086,-0.06368926817211254,8.97694005492517,-0.046945113945129346,0.2515934182357187,0.09345310159537057,0.002507194495744436,0.9940701909202571,1
2017-10-19,10210.349609375,10211.9501953125,10123.349609375,10146.5498046875,10146.5498046875,30200,59.16691190101656,10173.593353297596,10053.063910287841,10083.258531136515,9968.690178668416,9809.317447842524,9478.93666256919,57.34009950081398,80.53180571553365,10873000.0,10785740.730236799,15.349213508473069,86.05780571195818,89.5537313535226,75.83963421737896,144989.82585677438,179599.68327871186,-64.86510454052222,-37.44361532827402,-27.421489212248204,False,True,0.09166911901016561,0.011989324258290024,0.07340099500813979,0.006276867081761894,0.30531805715533655,1,-0.3465078649152693,-0.06392823746901224,8.937027958350827,-0.03903718570657744,0.2583963421737896,-0.19270555933123867,0.006445579224850118,0.9913238329366149,-1
2017-10-23,10176.650390625,10224.150390625,10124.5,10184.849609375,10184.849609375,218100,61.47566292620573,10178.095855728558,10065.614929248524,10096.80400823498,9977.167019088281,9816.75372826891,9485.960671990144,58.55555632942526,80.7619265015671,11091100.0,10862080.547677599,14.815134537801846,87.0287046343183,89.21706112429536,75.493053567457,174233.89551406464,184733.0588415503,-67.05027701409927,-43.364947665439075,-23.68532934866019,True,False,0.11475662926205732,0.011174769477142243,0.08555556329425262,0.00872014560926515,0.30761926501567105,1,-0.35184865462198156,-0.06583335010895056,9.037746628582857,-0.024528452993181182,0.2549305356745699,-0.05683424176119456,0.0038587492950139524,0.9902534306697627,1
2017-10-24,10218.5498046875,10237.75,10182.400390625,10207.7001953125,10207.7001953125,217200,62.82614235140284,10189.937591562135,10079.146859349856,10111.590166511984,9986.207535802958,9824.495242467792,9493.142159784396,59.27350238174497,81.22253677014561,11308300.0,10973635.4107582,14.482694315924968,84.76591211579557,88.62357458982872,74.94226623781489,191420.3373084388,189061.9843293436,-69.8210397731491,-48.65616608698108,-21.164873686168015,True,False,0.12826142351402836,0.010992074404541974,0.09273502381744969,0.00950493712836753,0.31222536770145615,1,-0.3551730568407503,-0.06840036289977616,9.022435859942856,-0.043528626461834086,0.24942266237814892,0.012473967135492314,0.002943836918456899,0.994593576774682,1
2017-10-25,10321.150390625,10340.5498046875,10240.900390625,10295.349609375,10295.349609375,594200,67.52827160895545,10232.10239868728,10099.737597447489,10136.091425560386,9998.33075437441,9833.81909131744,9501.124323461916,61.898978434019305,84.07033553221878,11902500.0,11205851.55806865,15.253500898187644,88.20046192002447,88.56715956718816,75.2205227467699,352532.2023850633,243080.38641876448,-78.18815998225546,-54.562564866035956,-23.6255951162195,True,False,0.17528271608955448,0.013105766359043258,0.11898978434019303,0.015711991647294088,0.34070335532218776,1,-0.34746499101812356,-0.07594512371979763,9.08586597606261,-0.0041403342836744406,0.252205227467699,0.4502700426752724,0.004390350694972067,0.9903632383243948,1
2017-10-26,10291.7998046875,10355.650390625,10271.849609375,10343.7998046875,10343.7998046875,429700,69.80213499876022,10276.781361087367,10122.981617184632,10163.785876110667,10011.878560269042,9843.917719304965,9509.509154120877,63.25681825515222,85.50071626357288,12332200.0,11487438.668551488,16.107609639736292,87.88619901502271,88.47636482689944,76.31527567229102,383399.32143103797,267963.00156292925,-87.71753572677517,-61.19355903818381,-26.52397668859136,True,False,0.19802134998760224,0.01519312685915053,0.13256818255152214,0.017711306669687232,0.35500716263572885,1,-0.3389239036026371,-0.0848020431399148,9.047060272016777,-0.006670321650661948,0.2631527567229103,0.4307920093252102,0.0011456704655217198,0.9919077239874895,1
2017-10-27,10362.2998046875,10366.150390625,10311.2998046875,10323.0498046875,10323.0498046875,312700,67.61824816021714,10295.28873852742,10142.035730280144,10185.021066587578,10024.081354167805,9853.405483371946,9517.60408596731,62.27118379550146,86.0411206562612,12019500.0,11620454.001413615,16.99971046431536,85.52651236662824,88.08305116552995,77.03247772427339,355119.5928586228,273927.934687872,-92.52867016220262,-67.46058126298757,-25.06808889921504,False,True,0.17618248160217131,0.015110675245377347,0.12271183795501461,0.013552130839741716,0.36041120656261194,1,-0.3300028953568464,-0.08963307541167448,8.979939673628838,-0.02902418530095352,0.27032477724273396,0.2963978765556161,0.004175179501500592,0.9947086831783661,-1
2017-10-30,10353.849609375,10384.5,10344.2998046875,10363.650390625,10363.650390625,236900,69.62102873857451,10322.633399366452,10163.141888408225,10208.838309792569,10037.397786970048,9863.50934292151,9526.022457157935,63.42748719705294,86.44255201154158,12256400.0,11779440.501060212,18.00453769314952,83.80677543419051,87.51288106801803,77.86584536420591,307831.75571517367,268990.8767294891,-98.48241288397912,-73.66494758718589,-24.81746529679323,True,False,0.19621028738574509,0.015693130402925748,0.13427487197052945,0.015164514916837346,0.36442552011541585,1,-0.3199546230685048,-0.09502676100794244,9.039330030083807,-0.042349258630246744,0.2786584536420591,0.14439478192691624,0.0020118016904411284,0.9961288270679859,-1
2017-10-31,10364.900390625,10367.7001953125,10323.9501953125,10335.2998046875,10335.2998046875,232600,66.52685670516203,10327.69996149487,10179.537880434822,10225.699842445227,10049.0802190374,9872.851728303014,9534.074968078628,62.05038208780457,80.16065905199954,12023800.0,11840530.37579516,18.566120545784482,80.94557718889119,86.63724055080112,77.78574040656629,277739.05342910415,264138.7598322239,-99.76313422501335,-78.88458491475139,-20.87854931026196,False,True,0.1652685670516203,0.01455489264839982,0.12050382087804568,0.010718089121620977,0.3016065905199955,1,-0.3143387945421552,-0.09652659923785327,8.97264420848937,-0.06569534446993996,0.27785740406566295,0.051489200621366304,0.003134925085608531,0.9957801634715691,-1
2017-11-01,10390.349609375,10451.650390625,10383.0498046875,10440.5,10440.5,260300,71.57511854703998,10372.819976896923,10204.391415631506,10254.33986345253,10064.430014369267,9884.092288138598,9543.094122625109,64.97653780016373,85.70690584768137,12284100.0,11951422.78184637,19.881155618788632,83.4745063852204,86.21554266205703,78.24570733957809,270763.4320574625,263626.9251879274,-108.02168493907084,-84.71200491961528,-23.309680019455556,True,False,0.21575118547039973,0.016505497918024803,0.14976537800163725,0.0181542779960866,0.3570690584768137,1,-0.3011884438121137,-0.1034640916996991,9.101787270132974,-0.03179283215302375,0.28245707339578086,0.027070477965965845,0.0010679939298883223,0.9934363872332513,-1
2017-11-02,10440.5,10453.0,10412.5498046875,10423.7998046875,10423.7998046875,201500,69.77607530739549,10393.211908013152,10225.287452684457,10276.934522283858,10078.522947322923,9894.779565694022,9551.857363242645,64.16208158487127,85.73789641331247,12082600.0,11984217.086384777,21.11390936940677,80.40134130859751,85.4403158149291,78.36615791060906,243058.0592344775,255343.33516287038,-111.92883376487953,-90.15537068866814,-21.773463076211385,False,True,0.1977607530739549,0.01642246793605895,0.14162081584871278,0.014290767551859762,0.35737896413312464,1,-0.2888609063059323,-0.10737814987059327,8.984004410408984,-0.058976543547034965,0.2836615791060906,-0.04811277302599948,0.0028013004719611434,0.9961302788374151,-1
2017-11-03,10461.5498046875,10461.7001953125,10403.599609375,10452.5,10452.5,199900,71.11955584360298,10416.92714480789,10246.926742904985,10300.343252646011,10093.188714094573,9905.82353469018,9560.818981518838,64.94518024794573,85.64105808008141,12282500.0,12058787.814788584,22.080849326495407,78.80843021066198,84.55606440102682,78.58163308034568,225794.8355406865,247950.89047448768,-116.00392225715404,-95.32508100236532,-20.678841254788722,True,False,0.21119555843602977,0.016590379356484997,0.14945180247945733,0.014772007458576875,0.3564105808008141,1,-0.2791915067350459,-0.11098198733045113,9.027533333189682,-0.0679742397080515,0.2858163308034568,-0.08935662578747972,0.0008801908933269154,0.994446353379202,-1
2017-11-06,10431.75,10490.4501953125,10413.75,10451.7998046875,10451.7998046875,193600,71.03659337297398,10430.876208759735,10266.43846307475,10320.537459584877,10107.251894117826,9916.634945977255,9569.684462346388,64.9092955565321,85.62145106695095,12088900.0,12066315.861091439,23.254435476155084,78.65784200365042,83.76963474804329,78.80550454530027,212916.90132441188,240704.10507788934,-117.81881735002389,-99.82382827189704,-17.99498907812685,False,True,0.21036593372973977,0.016017019561011203,0.14909295556532098,0.012718557111647044,0.3562145106695095,1,-0.26745564523844917,-0.11272586497225448,8.999330116897871,-0.06102202498277309,0.28805504545300264,-0.11544133717406191,0.003697965072739562,0.9926885697101187,-1
2017-11-07,10477.150390625,10485.75,10340.7998046875,10350.150390625,10350.150390625,286900,60.079629047802584,10398.585881505842,10274.411027603344,10324.485850390227,10116.777325353401,9925.219410227706,9577.450292478514,59.92450736342978,78.12401468318274,11802000.0,12000236.89581858,22.969225333755897,83.39301009713968,83.71941812792281,75.67498091528377,242510.14079464713,246863.55773417078,-109.78929395227169,-101.81692140797198,-7.972372544299716,False,True,0.10079629047802585,0.012085836703328967,0.0992450736342978,0.002485793540392356,0.2812401468318274,-1,-0.27030774666244106,-0.10607507119096267,8.902744583744408,-0.003898833007706548,0.25674980915283774,-0.017634911282496946,0.01310122116658552,0.9861764589740839,1
2017-11-08,10361.9501953125,10384.25,10285.5,10303.150390625,10303.150390625,274500,55.79437842418023,10360.411685153505,10277.148109795882,10321.64112242153,10124.08607301111,9932.70319201775,9584.671188977483,57.79623782672907,77.63385460545483,11527500.0,11882052.671863936,21.836390146805115,84.48993794734399,83.82215410384563,70.0506354879517,255306.08447678827,250548.41670294802,-98.49790902295172,-101.15311893096793,2.655209908016218,False,True,0.057943784241802354,0.008101817203379547,0.07796237826729069,-0.0017914526941227304,0.27633854605454833,-1,-0.2816360985319488,-0.09559979742950907,8.95459003181,0.007966674808560281,0.20050635487951696,0.01898901552222121,0.007871340929740622,0.9904904061439199,1
2017-11-09,10358.650390625,10368.4501953125,10266.9501953125,10308.9501953125,10308.9501953125,240200,56.2094562339033,10339.827089217102,10280.176879845083,10319.948998806993,10131.335646434694,9940.153627726557,9591.877945259424,57.98718521111299,73.4520981182258,11767700.0,11853464.503897952,20.51286026876366,85.70494237967657,84.0731925406231,64.2186683972426,249263.65068607294,249168.62780922162,-88.99156155741184,-98.72080745625672,9.72924589884488,True,False,0.06209456233903299,0.005802449711635571,0.0798718521111299,-0.00106578079947528,0.23452098118225806,-1,-0.2948713973123634,-0.0863245625125597,9.005629156585716,0.019408681765772373,0.14218668397242595,0.0003813597148516479,0.005771683718780007,0.990210687413449,-1
2017-11-10,10304.349609375,10344.9501953125,10254.099609375,10321.75,10321.75,279400,57.16537640806551,10332.59625353026,10284.136224621741,10320.189132299394,10138.802875986275,9947.709991533951,9599.140353764305,58.4177659577697,66.8491807162419,12047100.0,11901873.377923464,19.093469140321805,86.07248834809252,84.33976531495234,59.15578748545758,261318.19041164377,253199.47743465877,-81.55048671979421,-95.28674330896423,13.736256589170026,True,False,0.07165376408065516,0.0047121146443489526,0.08417765957769707,0.0001512440983975072,0.16849180716241907,1,-0.30906530859678194,-0.07900839171632155,9.0124162057678,0.02054455601897409,0.09155787485457578,0.032064493415394635,0.002247699790490998,0.9912178807802606,1
2017-11-13,10322.0,10334.150390625,10216.25,10224.9501953125,10224.9501953125,210300,48.53630906681196,10289.537830243156,10278.499459925622,10307.490607367808,10142.181202234362,9953.199896559268,9605.3673173618,54.071589372135485,61.525738413870535,11836800.0,11885605.033442598,18.227675808372997,88.3459099393002,84.87391793153206,52.58309601594725,240910.91424698624,247479.54711003762,-67.06931276403157,-89.64325719997771,22.573944435946146,False,True,-0.014636909331880388,0.001073928189671225,0.04071589372135487,-0.008007808612147449,0.11525738413870534,-1,-0.31772324191627,-0.06559377941496346,8.906217642659918,0.040907643860261134,0.025830960159472505,-0.026542124146246127,0.010679777722786499,0.9885911868737698,-1
2017-11-14,10223.400390625,10248.0,10175.5498046875,10186.599609375,10186.599609375,305000,45.59951673952532,10248.362541895895,10269.747093206515,10291.371807635434,10143.923100553602,9957.821673050668,9611.15072325248,52.467800944686246,50.26428898150852,11531800.0,11797153.775081947,17.958970755850817,87.21050175167161,85.185462440884,45.52140469056348,266546.5485481917,255148.94082869927,-51.90003500009516,-82.09461276000121,30.194577759906053,False,True,-0.0440048326047468,-0.002082286069611805,0.024678009446862492,-0.010180586244362577,0.002642889815085203,-1,-0.32041029244149183,-0.05094932263002677,8.96249313179532,0.023772123232798537,-0.04478595309436523,0.04467040969276259,0.0060275649362415695,0.9929303088102557,1
2017-11-15,10171.9501953125,10175.4501953125,10094.0,10118.0498046875,10118.0498046875,207400,40.8424702840673,10196.237447012536,10255.29973239518,10268.262207242376,10142.908461500028,9960.994507340507,9616.194495207057,49.73344547366443,41.0904770741908,11324400.0,11678965.33131146,18.614136000872936,87.59543801048078,85.50679251683023,38.07385280699374,242887.92912891504,248782.41538487273,-33.95545934102665,-72.4667820762063,38.51132273517965,False,True,-0.09157529715932694,-0.005759196408084866,-0.002665545263355662,-0.014628804711368737,-0.08909522925809199,-1,-0.3138586399912706,-0.033559292547953,8.93270590057902,0.02442666169754215,-0.11926147193006259,-0.023693339606976505,0.005673068598496922,0.9919954209642713,-1
2017-11-16,10152.900390625,10232.25,10139.2001953125,10214.75,10214.75,182600,48.93535385170641,10203.642468207521,10251.437853119449,10261.127246276727,10145.725776735322,9966.019368581288,9622.150271374152,53.29424790093536,38.73072548217914,11507000.0,11635973.998483595,18.314737419436092,89.49577781776787,86.03865722362193,34.36025153756641,218772.75747734902,239958.09333355638,-27.223337760235154,-63.41809321301207,36.19475545277692,True,False,-0.01064646148293591,-0.004662310360432409,0.032942479009353653,-0.0045197028711981835,-0.1126927451782086,-1,-0.3168526258056391,-0.026651007376817987,9.095571970072434,0.04018101520529993,-0.1563974846243359,-0.08828764873855888,0.0017132088401576873,0.9909062225133768,-1
